Date,Top Performers,Bottom Performers
2013-06,"ADM, COO, AFL, EIX, FDS, ED, ROL, SJM, LNC, POOL, CHD, CMS, HBAN, MHK, AEE, ESS, GL, DTE, ROP, VMC, CMI, AOS, HOLX, ROK, PPG","RHI, FRT, FE, APD, CINF, NUE, SWK, EMN, IEX, TER, DHI, TTWO, ATO, PNW, JBHT, AVY, BAX, SNA, STT, BXP, INCY, NTRS, DOV, MAA, BRO"
2013-07,"PPG, HBAN, GL, SJM, NUE, ATO, CINF, ADM, STT, FDS, COO, DTE, INCY, BAX, PNW, AFL, SNA, MHK, AVY, AEE, EIX, JBHT, CHD, CMS, ED","BRO, FRT, ESS, BXP, APD, HOLX, TTWO, ROK, EMN, LNC, AOS, RHI, CMI, IEX, DOV, SWK, FE, NTRS, ROP, POOL, TER, DHI, VMC, ROL, MAA"
2013-08,"INCY, TTWO, COO, AOS, CMI, VMC, LNC, SWK, ROK, ATO, EIX, MAA, FRT, PNW, TER, CHD, CINF, AFL, NTRS, FDS, ED, HOLX, APD, SJM, BRO","AEE, EMN, DTE, RHI, BAX, AVY, CMS, STT, BXP, JBHT, HBAN, ADM, ROL, GL, NUE, PPG, DHI, ESS, ROP, FE, SNA, POOL, MHK, DOV, IEX"
2013-09,"IEX, DHI, VMC, CMI, POOL, AFL, NUE, TER, AOS, ROL, ROP, PPG, FDS, SNA, ATO, SWK, DOV, ADM, GL, APD, BXP, FRT, BRO, CINF, ESS","AEE, EMN, AVY, INCY, RHI, MHK, ROK, CHD, MAA, JBHT, PNW, EIX, HBAN, BAX, HOLX, STT, DTE, FE, TTWO, ED, NTRS, CMS, COO, SJM, LNC"
2013-10,"ESS, PPG, CHD, HOLX, AVY, LNC, EIX, HBAN, CINF, STT, NUE, MAA, IEX, TER, SJM, DTE, ED, AEE, AFL, SNA, NTRS, CMS, ROL, ATO, FE","VMC, ROK, APD, FRT, JBHT, PNW, INCY, DOV, AOS, ADM, MHK, EMN, BAX, GL, ROP, CMI, POOL, BXP, DHI, SWK, TTWO, RHI, BRO, COO, FDS"
2013-11,"MHK, VMC, AOS, DHI, CINF, NTRS, GL, CMI, HBAN, BAX, AVY, FDS, STT, IEX, POOL, SWK, ROK, ROP, AFL, SNA, INCY, LNC, COO, ROL, PPG","ATO, RHI, JBHT, CHD, HOLX, TTWO, MAA, SJM, EIX, ESS, ED, BXP, PNW, DTE, TER, CMS, EMN, FE, ADM, NUE, DOV, AEE, BRO, APD, FRT"
2013-12,"RHI, INCY, ROL, ADM, CMI, ROP, DOV, MHK, TTWO, VMC, HBAN, NTRS, EMN, ROK, NUE, POOL, SNA, IEX, TER, PPG, ATO, JBHT, GL, APD, AVY","FE, CHD, DHI, BAX, AFL, ED, STT, BXP, CMS, AEE, MAA, LNC, EIX, COO, ESS, FDS, FRT, SWK, PNW, BRO, DTE, AOS, HOLX, CINF, SJM"
2014-01,"FRT, TER, MAA, AEE, ATO, DHI, EIX, VMC, CMS, DTE, INCY, ESS, BXP, TTWO, COO, BRO, CMI, ADM, NUE, SNA, STT, SJM, LNC, POOL, CINF","AFL, HBAN, APD, ROL, FE, MHK, HOLX, PPG, GL, SWK, EMN, JBHT, ROK, FDS, CHD, IEX, NTRS, AOS, DOV, ED, AVY, BAX, ROP, PNW, RHI"
2014-02,"DOV, EIX, PPG, POOL, TER, SWK, ROK, PNW, AEE, MAA, ESS, CHD, AOS, DTE, HBAN, LNC, DHI, IEX, BXP, NUE, SJM, ROL, COO, GL, TTWO","ED, ADM, NTRS, CMS, FRT, AFL, APD, CMI, EMN, SNA, VMC, HOLX, BAX, AVY, BRO, JBHT, ATO, CINF, FE, RHI, INCY, STT, ROP, MHK, FDS"
2014-03,"EIX, ADM, COO, NTRS, STT, BAX, POOL, HBAN, DOV, CMS, CINF, DTE, ATO, FRT, RHI, FDS, CMI, BRO, CHD, FE, TTWO, AEE, ROK, BXP, AVY","ESS, ROL, SNA, GL, LNC, MAA, NUE, JBHT, AOS, MHK, ED, IEX, SJM, SWK, VMC, INCY, DHI, TER, PPG, APD, PNW, ROP, EMN, HOLX, AFL"
2014-04,"ATO, ED, RHI, SWK, DOV, DTE, JBHT, ROP, CMS, FRT, NUE, DHI, BXP, ESS, PNW, IEX, SNA, MAA, AOS, EMN, AEE, GL, CMI, CINF, ADM","EIX, PPG, INCY, HBAN, NTRS, TTWO, STT, ROK, LNC, COO, POOL, AVY, BRO, VMC, MHK, HOLX, TER, FDS, FE, APD, SJM, ROL, AFL, BAX, CHD"
2014-05,"DHI, SJM, AOS, MAA, ESS, AVY, PPG, IEX, BXP, ADM, MHK, BAX, ROP, APD, JBHT, INCY, HOLX, ROL, GL, RHI, SWK, FRT, ROK, CMI, BRO","EMN, TTWO, HBAN, STT, SNA, DOV, TER, CINF, FDS, CHD, NTRS, FE, VMC, ED, AEE, DTE, EIX, AFL, POOL, COO, NUE, ATO, CMS, PNW, LNC"
2014-06,"TTWO, ATO, LNC, APD, NTRS, ED, PNW, EIX, IEX, RHI, COO, DOV, CMS, VMC, PPG, SJM, DHI, AEE, ROK, FE, HOLX, ROP, STT, HBAN, DTE","AFL, ESS, BRO, INCY, FDS, TER, MHK, CHD, SNA, GL, CMI, FRT, AVY, MAA, SWK, AOS, JBHT, BAX, NUE, BXP, CINF, ROL, POOL, ADM, EMN"
2014-07,"ADM, STT, NTRS, JBHT, BAX, HBAN, ESS, APD, HOLX, NUE, COO, RHI, LNC, FRT, BXP, SNA, TTWO, BRO, SWK, MHK, CMI, ATO, EMN, CHD, PNW","AVY, CMS, TER, SJM, IEX, AOS, DOV, ROL, PPG, EIX, AEE, DTE, MAA, AFL, GL, CINF, POOL, ED, DHI, INCY, ROK, FE, ROP, VMC, FDS"
2014-08,"FE, NUE, EIX, PNW, ADM, CMS, CHD, FDS, DTE, BRO, AOS, LNC, ROL, TTWO, DHI, EMN, ROP, ATO, SWK, CINF, MAA, ROK, CMI, AEE, SNA","PPG, NTRS, POOL, GL, ED, RHI, SJM, AFL, DOV, STT, FRT, ESS, MHK, INCY, TER, AVY, IEX, BXP, COO, APD, VMC, BAX, HBAN, HOLX, JBHT"
2014-09,"CHD, ADM, STT, INCY, MAA, CMI, DOV, MHK, ESS, AVY, IEX, TER, EIX, ROK, DHI, FRT, ATO, VMC, BXP, COO, POOL, FDS, AFL, BAX, AEE","PPG, PNW, GL, AOS, SWK, SJM, CMS, ROP, DTE, SNA, LNC, APD, HOLX, CINF, RHI, JBHT, EMN, NTRS, TTWO, ROL, HBAN, BRO, ED, FE, NUE"
2014-10,"SNA, DTE, ROL, CINF, ROP, FDS, JBHT, HOLX, MAA, SWK, MHK, COO, SJM, AVY, APD, INCY, PPG, IEX, CHD, STT, AFL, VMC, HBAN, ROK, LNC","TTWO, ESS, AOS, EIX, PNW, FRT, ED, RHI, AEE, FE, ATO, DHI, CMI, POOL, CMS, BXP, GL, EMN, NUE, ADM, TER, NTRS, BAX, DOV, BRO"
2014-11,"MHK, TER, PPG, VMC, APD, CHD, AVY, MAA, TTWO, FDS, BAX, PNW, LNC, RHI, JBHT, COO, IEX, ROK, EMN, SNA, HOLX, BXP, NTRS, ROL, HBAN","INCY, ADM, DHI, AEE, GL, STT, EIX, BRO, AOS, ATO, CMS, CINF, SWK, FRT, ESS, AFL, DOV, SJM, FE, DTE, NUE, POOL, CMI, ED, ROP"
2014-12,"PNW, POOL, AEE, FE, DTE, PPG, CMS, ED, AVY, AOS, ATO, HBAN, CHD, RHI, EIX, FDS, AFL, ROL, JBHT, STT, BRO, ESS, LNC, SWK, CINF","SNA, MAA, TTWO, IEX, MHK, GL, FRT, BAX, APD, NUE, EMN, DOV, COO, INCY, ROK, SJM, ROP, ADM, BXP, DHI, NTRS, VMC, CMI, TER, HOLX"
2015-01,"INCY, CMS, FRT, VMC, MHK, MAA, TTWO, AOS, ED, EIX, DTE, FE, PNW, CHD, SJM, ATO, FDS, HOLX, BXP, ESS, APD, AVY, STT, TER, GL","IEX, AFL, BRO, EMN, JBHT, HBAN, PPG, BAX, CMI, DHI, SNA, COO, NTRS, DOV, ROK, LNC, NUE, ADM, SWK, POOL, CINF, ROP, AEE, RHI, ROL"
2015-02,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX, NTRS, TER, RHI, HOLX, GL, AOS, PPG, CHD, EMN, SWK, CINF, BRO, STT, COO, DOV","ADM, AVY, VMC, LNC, SJM, MHK, DHI, POOL, SNA, CMI, ROL, ED, DTE, PNW, MAA, CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2015-03,"INCY, MAA, ATO, DHI, AOS, FRT, AFL, BRO, ESS, GL, ROP, FDS, BXP, HOLX, COO, ROL, VMC, FE, NUE, HBAN, CINF, SJM, POOL, MHK, CHD","SNA, JBHT, CMS, EMN, PPG, TTWO, DOV, APD, SWK, EIX, ED, TER, RHI, CMI, IEX, DTE, STT, AVY, BAX, PNW, AEE, ADM, ROK, LNC, NTRS"
2015-04,"DOV, INCY, AVY, NTRS, STT, SWK, NUE, ADM, GL, FE, ROK, HOLX, JBHT, EMN, SNA, VMC, BAX, ED, ROL, SJM, FRT, RHI, TTWO, POOL, MHK","BXP, COO, CHD, APD, CINF, PNW, BRO, MAA, TER, ESS, CMS, AOS, ATO, ROP, AEE, DHI, EIX, PPG, LNC, AFL, HBAN, FDS, IEX, DTE, CMI"
2015-05,"ADM, MHK, HOLX, VMC, FDS, ROP, SNA, SWK, ROK, CHD, MAA, IEX, PPG, DHI, HBAN, APD, SJM, POOL, COO, TER, TTWO, INCY, AOS, AVY, NTRS","BRO, GL, RHI, LNC, STT, EMN, CMS, FRT, PNW, ED, ESS, ROL, ATO, JBHT, NUE, BAX, CMI, AEE, BXP, AFL, FE, DTE, DOV, EIX, CINF"
2015-06,"EMN, HOLX, POOL, BAX, DHI, LNC, SNA, SWK, NTRS, MHK, GL, ROL, ROK, IEX, HBAN, BRO, AOS, TTWO, AFL, PPG, EIX, TER, ADM, SJM, FE","BXP, NUE, APD, PNW, VMC, DOV, AEE, CMS, DTE, ED, INCY, FRT, MAA, ESS, ATO, CHD, CMI, COO, JBHT, AVY, ROP, FDS, RHI, STT, CINF"
2015-07,"ED, HOLX, DTE, EIX, DHI, PNW, VMC, ATO, CMS, FRT, ESS, CHD, GL, MHK, BAX, APD, FE, HBAN, SNA, SJM, AFL, JBHT, BXP, TTWO, CINF","MAA, AEE, FDS, BRO, ROL, NUE, SWK, NTRS, AVY, POOL, INCY, DOV, ROK, PPG, LNC, EMN, IEX, ROP, ADM, CMI, RHI, COO, AOS, TER, STT"
2015-08,"SJM, VMC, DHI, INCY, AOS, LNC, NTRS, AFL, COO, BXP, TTWO, EMN, RHI, HOLX, HBAN, TER, STT, CMI, FE, FRT, CINF, IEX, ADM, GL, FDS","ESS, AVY, CMS, ROK, BRO, BAX, SWK, ROL, DOV, SNA, DTE, ROP, PNW, EIX, MHK, APD, JBHT, PPG, NUE, AEE, MAA, ED, POOL, ATO, CHD"
2015-09,"CMS, EIX, PNW, ED, ATO, FRT, AEE, BXP, MAA, POOL, ESS, DTE, CINF, FDS, AOS, HOLX, RHI, ROK, APD, COO, MHK, PPG, ADM, DOV, LNC","STT, SNA, INCY, VMC, SWK, GL, ROL, ROP, DHI, BRO, HBAN, SJM, NTRS, CHD, BAX, NUE, EMN, CMI, AVY, JBHT, TTWO, FE, IEX, AFL, TER"
2015-10,"SNA, SWK, AFL, APD, FDS, TER, ATO, VMC, IEX, ROK, MHK, JBHT, BXP, INCY, FRT, AEE, BRO, HBAN, MAA, NTRS, STT, GL, RHI, SJM, CHD","DTE, COO, CMS, ROP, PPG, AOS, TTWO, AVY, BAX, NUE, CINF, POOL, LNC, DOV, EMN, ADM, DHI, CMI, EIX, ED, PNW, HOLX, ESS, FE, ROL"
2015-11,"DHI, HBAN, TTWO, NTRS, TER, VMC, STT, MAA, ESS, GL, AOS, ROP, HOLX, SNA, SJM, LNC, IEX, SWK, JBHT, AFL, DOV, FRT, AVY, CINF, PPG","ROL, PNW, BAX, EMN, FE, POOL, BRO, AEE, ED, COO, FDS, CMI, ADM, CMS, RHI, INCY, ROK, MHK, NUE, EIX, APD, DTE, ATO, BXP, CHD"
2015-12,"ED, CMS, ESS, MAA, SJM, FE, BXP, ATO, PNW, BAX, ADM, LNC, STT, COO, AFL, RHI, VMC, EMN, DOV, PPG, JBHT, GL, HBAN, INCY, APD","AVY, HOLX, ROL, AOS, FDS, NTRS, CINF, ROK, IEX, NUE, SWK, CMI, ROP, TTWO, POOL, AEE, BRO, MHK, CHD, DHI, DTE, FRT, EIX, TER, SNA"
2016-01,"ATO, ED, CMS, DTE, ROL, EIX, AEE, POOL, FE, SJM, FRT, MAA, PNW, CMI, AOS, EMN, BXP, ROP, FDS, RHI, VMC, ROK, TER, BRO, SNA","IEX, GL, DOV, INCY, BAX, PPG, ADM, AFL, HBAN, LNC, AVY, COO, NUE, APD, STT, DHI, NTRS, HOLX, MHK, SWK, ESS, CINF, CHD, JBHT, TTWO"
2016-02,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT, PNW, EMN, APD, AEE, INCY, IEX, DOV, TTWO, AFL, HOLX, VMC, EIX, HBAN, CMS, PPG","FE, ED, AOS, NUE, ATO, LNC, GL, POOL, NTRS, ROP, MAA, DHI, SNA, RHI, FRT, TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-03,"NTRS, POOL, PNW, HBAN, SNA, ROP, AOS, APD, FE, CMS, DTE, COO, ATO, VMC, LNC, AFL, STT, AEE, DOV, MHK, GL, EIX, FRT, ADM, TTWO","BAX, CINF, NUE, SJM, RHI, PPG, CMI, MAA, TER, DHI, EMN, SWK, ESS, AVY, BXP, BRO, JBHT, ED, IEX, ROK, CHD, FDS, INCY, ROL, HOLX"
2016-04,"ADM, NTRS, AFL, BAX, GL, STT, EMN, CMI, SWK, HBAN, NUE, DOV, LNC, VMC, BXP, APD, CINF, SNA, AOS, MHK, AVY, CHD, FE, TTWO, MAA","ESS, CMS, ROP, AEE, PNW, HOLX, ED, ATO, SJM, RHI, TER, FRT, BRO, JBHT, IEX, PPG, EIX, ROL, DTE, COO, DHI, FDS, INCY, ROK, POOL"
2016-05,"RHI, MAA, VMC, ADM, AOS, GL, COO, CHD, LNC, ROL, FDS, TER, POOL, CINF, NTRS, HBAN, AEE, ESS, CMS, BRO, AVY, HOLX, ROK, PNW, IEX","MHK, INCY, TTWO, SJM, DTE, DHI, DOV, SNA, EIX, STT, SWK, FRT, AFL, FE, ATO, EMN, ROP, NUE, BXP, PPG, BAX, APD, CMI, ED, JBHT"
2016-06,"DTE, EIX, CINF, AEE, FRT, FE, AOS, COO, BXP, CHD, BAX, DOV, AFL, BRO, ROL, MAA, DHI, VMC, POOL, SJM, ATO, ED, CMS, PNW, NUE","FDS, ADM, AVY, HOLX, ESS, GL, RHI, EMN, INCY, MHK, PPG, TTWO, SNA, LNC, STT, HBAN, NTRS, JBHT, IEX, SWK, CMI, ROK, APD, ROP, TER"
2016-07,"NUE, SWK, IEX, CMI, POOL, BXP, HBAN, FDS, BAX, COO, TTWO, APD, AOS, ADM, DHI, AVY, ESS, FRT, DOV, STT, VMC, JBHT, NTRS, INCY, LNC","HOLX, MHK, SJM, PPG, CINF, GL, TER, EIX, AFL, FE, CHD, RHI, ROL, EMN, PNW, BRO, ATO, CMS, AEE, DTE, ED, SNA, ROK, MAA, ROP"
2016-08,"TTWO, STT, TER, HBAN, RHI, GL, IEX, NTRS, ROP, APD, AOS, EMN, FDS, CINF, AFL, CMI, BRO, LNC, COO, MHK, SWK, DOV, ROK, CHD, ROL","PPG, NUE, VMC, SJM, ATO, CMS, FRT, FE, ED, EIX, AEE, DTE, JBHT, PNW, ADM, ESS, BAX, DHI, SNA, MAA, INCY, BXP, POOL, AVY, HOLX"
2016-09,"ROK, TTWO, ROL, CMI, ROP, JBHT, TER, AOS, DOV, FE, BAX, INCY, NUE, ATO, PNW, HOLX, BRO, ED, DTE, CMS, AVY, IEX, VMC, FDS, POOL","MHK, DHI, SJM, COO, APD, CHD, FRT, NTRS, ADM, BXP, AFL, LNC, CINF, PPG, ESS, HBAN, GL, STT, RHI, EIX, AEE, SNA, EMN, SWK, MAA"
2016-10,"HBAN, TER, EMN, NTRS, ROL, LNC, FE, DTE, ADM, AEE, EIX, SNA, STT, CHD, JBHT, ED, CMS, PNW, PPG, AVY, DOV, AOS, MHK, INCY, IEX","SWK, HOLX, CINF, FRT, ROP, FDS, DHI, AFL, APD, ESS, SJM, BRO, ROK, POOL, BXP, COO, TTWO, MAA, RHI, GL, VMC, NUE, CMI, ATO, BAX"
2016-11,"APD, IEX, POOL, DOV, SNA, CINF, AOS, MHK, HOLX, TER, ROP, EMN, ROL, SWK, LNC, AFL, FDS, AVY, PPG, NUE, BXP, RHI, BRO, INCY, HBAN","JBHT, NTRS, STT, ROK, VMC, CMI, TTWO, GL, ESS, CHD, FE, ED, BAX, COO, EIX, CMS, ATO, SJM, DHI, FRT, DTE, PNW, AEE, ADM, MAA"
2016-12,"RHI, NTRS, ESS, MAA, AEE, ED, ADM, COO, HBAN, DTE, ROL, PNW, GL, ATO, HOLX, EIX, TER, CMS, POOL, DOV, BRO, LNC, SNA, FDS, SJM","JBHT, BXP, CHD, FRT, MHK, ROK, ROP, BAX, EMN, TTWO, FE, NUE, IEX, CMI, SWK, AOS, AVY, INCY, AFL, STT, CINF, DHI, PPG, APD, VMC"
2017-01,"DHI, TTWO, SWK, MHK, BAX, CMI, SJM, SNA, FDS, PPG, COO, ROP, BXP, AVY, ROL, DOV, EMN, INCY, HBAN, AOS, ATO, VMC, CMS, CHD, JBHT","TER, ROK, EIX, LNC, AEE, POOL, HOLX, DTE, ED, AFL, IEX, NTRS, CINF, BRO, RHI, ADM, MAA, ESS, APD, FE, NUE, STT, PNW, FRT, GL"
2017-02,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW, BAX, BXP, TTWO, ADM, GL, NTRS, MHK, ESS, STT, CMS, HBAN, LNC, SJM, AEE, ROL","ED, AOS, EMN, AFL, CINF, DOV, FDS, DTE, ATO, IEX, SWK, RHI, PPG, BRO, ROK, AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-03,"TER, SWK, HOLX, DHI, POOL, TTWO, ROK, PPG, CMI, ROL, BAX, ED, RHI, AOS, ATO, PNW, IEX, MHK, CMS, DOV, DTE, AFL, EMN, CHD, INCY","AVY, COO, VMC, FDS, SJM, LNC, JBHT, HBAN, FRT, BXP, NUE, APD, BRO, ESS, ROP, ADM, MAA, CINF, NTRS, FE, GL, AEE, SNA, EIX, STT"
2017-04,"BAX, ESS, HOLX, TTWO, ROP, STT, AOS, APD, ROL, PPG, NTRS, AFL, NUE, DTE, AVY, BRO, ATO, SWK, MHK, ED, PNW, TER, IEX, CMS, EIX","ROK, AEE, LNC, POOL, CINF, VMC, COO, INCY, FE, RHI, BXP, HBAN, SJM, MAA, JBHT, DOV, DHI, FRT, FDS, SNA, CHD, EMN, ADM, GL, CMI"
2017-05,"COO, BAX, ESS, DTE, DOV, PNW, CMI, ED, CMS, CHD, ROP, INCY, AEE, MAA, IEX, VMC, TTWO, ATO, APD, AOS, ROL, EIX, MHK, FDS, AVY","BRO, SWK, RHI, SJM, ROK, TER, AFL, EMN, ADM, FRT, NUE, JBHT, BXP, HOLX, SNA, PPG, STT, NTRS, CINF, HBAN, FE, GL, LNC, DHI, POOL"
2017-06,"COO, HBAN, JBHT, DHI, AVY, EMN, HOLX, IEX, LNC, PPG, AFL, RHI, CMI, CINF, MAA, FRT, AOS, ROK, BAX, SWK, NTRS, STT, ROP, VMC, BXP","GL, MHK, FE, CHD, FDS, ADM, ESS, ATO, SJM, ROL, TTWO, EIX, AEE, PNW, DTE, INCY, DOV, TER, SNA, CMS, ED, POOL, APD, BRO, NUE"
2017-07,"FE, TTWO, LNC, ROL, CINF, INCY, FRT, AVY, DOV, ATO, STT, BRO, CMI, GL, AEE, DHI, IEX, SJM, MHK, CHD, AFL, ED, ESS, TER, DTE","ADM, ROK, COO, PNW, EIX, FDS, ROP, SWK, NUE, POOL, RHI, AOS, PPG, VMC, HOLX, SNA, NTRS, MAA, HBAN, BXP, JBHT, EMN, BAX, CMS, APD"
2017-08,"JBHT, AEE, CMS, DTE, PNW, AOS, MAA, EMN, AFL, INCY, TTWO, TER, COO, BAX, SWK, ROL, APD, FE, EIX, ED, MHK, ESS, ATO, AVY, DHI","IEX, NTRS, DOV, CINF, BRO, RHI, POOL, LNC, FDS, CHD, CMI, HBAN, NUE, FRT, SNA, GL, ADM, SJM, HOLX, VMC, PPG, STT, ROP, ROK, BXP"
2017-09,"ROK, POOL, LNC, DOV, BRO, AOS, CMI, ROP, SWK, EMN, TER, PPG, TTWO, NTRS, AVY, ROL, GL, APD, ADM, IEX, STT, FDS, JBHT, RHI, HBAN","DHI, BXP, NUE, SNA, BAX, SJM, MAA, PNW, COO, HOLX, ESS, DTE, FE, ATO, CMS, EIX, AEE, ED, CHD, MHK, FRT, INCY, VMC, AFL, CINF"
2017-10,"AVY, TTWO, AEE, SWK, PPG, FE, ED, ROP, SNA, MHK, IEX, APD, FDS, CMI, GL, DOV, CMS, EIX, ATO, ESS, NUE, PNW, DTE, BRO, HOLX","LNC, AFL, RHI, BAX, TER, ROK, POOL, DHI, VMC, NTRS, COO, SJM, EMN, CINF, CHD, ROL, MAA, JBHT, ADM, STT, INCY, FRT, BXP, HBAN, AOS"
2017-11,"SJM, FRT, MHK, AVY, AOS, SNA, CINF, IEX, GL, ATO, ROL, PNW, FDS, SWK, DTE, NTRS, AFL, JBHT, HBAN, CHD, POOL, ROP, STT, FE, ED","BXP, VMC, AEE, CMS, BRO, APD, DOV, DHI, HOLX, RHI, EMN, EIX, BAX, LNC, MAA, TTWO, PPG, COO, ESS, TER, CMI, ROK, ADM, INCY, NUE"
2017-12,"SJM, CHD, CMI, DOV, BXP, JBHT, TER, POOL, SNA, NTRS, HOLX, STT, VMC, ROK, GL, NUE, ADM, HBAN, CINF, ROL, AFL, AVY, APD, FRT, LNC","SWK, BRO, DHI, PPG, EMN, COO, FE, AEE, PNW, ATO, DTE, CMS, INCY, ED, AOS, FDS, ROP, EIX, IEX, MHK, ESS, RHI, MAA, TTWO, BAX"
2018-01,"TER, AOS, IEX, ROP, EMN, LNC, FE, AVY, ADM, CMI, ROL, NUE, NTRS, VMC, DOV, JBHT, POOL, RHI, FDS, CINF, APD, SJM, TTWO, STT, COO","HBAN, BAX, BRO, MHK, PPG, AFL, ROK, GL, FRT, PNW, ED, CMS, MAA, INCY, BXP, DHI, ATO, AEE, ESS, DTE, CHD, SWK, SNA, EIX, HOLX"
2018-02,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX, ROK, LNC, SNA, ED, BAX, GL, COO, DOV, FRT, INCY, PPG, CMS, DTE, APD, IEX","SWK, AEE, ESS, BXP, AVY, STT, AOS, ADM, EIX, CINF, HBAN, ATO, PNW, NUE, MHK, DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-03,"CMS, ESS, FE, MAA, POOL, ATO, ADM, EIX, ED, DHI, EMN, AEE, IEX, PNW, BXP, DTE, CHD, ROP, RHI, FRT, ROL, TER, SNA, NUE, STT","LNC, BAX, HBAN, HOLX, SWK, ROK, MHK, BRO, CMI, VMC, NTRS, INCY, TTWO, AVY, FDS, DOV, GL, SJM, APD, JBHT, AFL, AOS, COO, CINF, PPG"
2018-04,"BAX, BRO, RHI, ADM, AEE, CMS, AFL, EIX, NTRS, HOLX, ATO, GL, ED, APD, TTWO, DTE, NUE, FE, PNW, DHI, FRT, STT, ESS, JBHT, MAA","MHK, CHD, SJM, SWK, IEX, ROP, DOV, ROK, FDS, PPG, ROL, POOL, CINF, AOS, LNC, TER, INCY, EMN, VMC, CMI, SNA, AVY, BXP, HBAN, COO"
2018-05,"JBHT, ROK, FDS, RHI, ROP, NUE, IEX, MAA, DOV, AOS, POOL, ATO, FRT, ROL, EMN, TER, VMC, TTWO, INCY, BRO, BAX, SNA, CHD, AEE, BXP","AVY, SJM, LNC, EIX, PPG, DHI, ED, NTRS, STT, ADM, DTE, MHK, HOLX, CMS, GL, CMI, SWK, CINF, AFL, COO, APD, ESS, HBAN, PNW, FE"
2018-06,"SNA, MAA, FRT, POOL, ROL, ADM, TTWO, FE, MHK, HOLX, BAX, COO, CMS, PPG, BXP, AEE, RHI, ED, CHD, EIX, ATO, VMC, PNW, DTE, SJM","TER, NTRS, AOS, LNC, CMI, JBHT, ROK, SWK, DOV, EMN, GL, AFL, CINF, APD, STT, AVY, NUE, DHI, INCY, IEX, FDS, HBAN, ESS, ROP, BRO"
2018-07,"ROP, LNC, GL, AFL, HOLX, NUE, CMI, PPG, DHI, NTRS, EIX, APD, DTE, BRO, SNA, HBAN, ADM, CHD, ROL, EMN, SJM, AEE, CMS, RHI, CINF","TER, DOV, SWK, AVY, ROK, IEX, COO, ATO, FDS, ESS, ED, POOL, BXP, AOS, STT, TTWO, BAX, VMC, MHK, JBHT, FE, INCY, PNW, FRT, MAA"
2018-08,"ROL, POOL, FE, HBAN, ADM, SNA, BRO, FRT, BXP, MAA, DOV, RHI, BAX, ESS, DTE, TTWO, FDS, INCY, AEE, CMS, DHI, MHK, CINF, APD, CHD","JBHT, ATO, AVY, HOLX, SJM, NUE, EMN, SWK, TER, ROK, LNC, AOS, COO, NTRS, STT, PNW, EIX, VMC, ROP, CMI, AFL, PPG, ED, GL, IEX"
2018-09,"COO, CHD, SNA, SWK, ROK, BAX, CMI, DOV, TTWO, LNC, HOLX, AVY, EIX, ATO, AFL, POOL, NUE, ROL, PNW, VMC, APD, FE, ADM, CMS, CINF","ESS, RHI, MHK, AOS, HBAN, INCY, BXP, NTRS, DHI, STT, MAA, FRT, BRO, ED, FDS, TER, DTE, IEX, GL, EMN, JBHT, PPG, ROP, AEE, SJM"
2018-10,"SJM, PNW, DTE, EIX, CINF, AEE, ESS, CMS, FE, VMC, AFL, NTRS, APD, JBHT, COO, TER, TTWO, DOV, CMI, NUE, INCY, ADM, HOLX, BRO, ROP","PPG, HBAN, MHK, SWK, MAA, ROL, GL, BAX, EMN, STT, SNA, AVY, IEX, DHI, AOS, RHI, POOL, ROK, LNC, FRT, BXP, ATO, ED, CHD, FDS"
2018-11,"BAX, PNW, IEX, BXP, SNA, COO, ROL, MAA, DTE, FRT, AEE, AVY, STT, AFL, ROK, ED, NTRS, ROP, CMS, LNC, FDS, ESS, AOS, VMC, APD","PPG, CINF, TER, DHI, BRO, ATO, MHK, DOV, GL, NUE, HOLX, SWK, POOL, CHD, CMI, RHI, HBAN, FE, EMN, JBHT, SJM, EIX, ADM, TTWO, INCY"
2018-12,"EIX, FE, COO, MHK, POOL, IEX, SWK, DTE, MAA, HOLX, EMN, RHI, AVY, ESS, DHI, VMC, TTWO, PPG, CINF, BRO, AEE, PNW, CMS, ED, BAX","ATO, LNC, HBAN, DOV, NTRS, ROL, FDS, NUE, BXP, GL, STT, ROK, JBHT, SNA, TER, CMI, FRT, ROP, ADM, AOS, SJM, INCY, APD, CHD, AFL"
2019-01,"BAX, MHK, CMI, ADM, COO, FDS, IEX, HOLX, DTE, AEE, NTRS, ROP, MAA, SWK, CINF, ATO, CMS, AFL, FE, PNW, APD, INCY, DOV, ROL, PPG","VMC, TTWO, NUE, BXP, AVY, JBHT, TER, SNA, LNC, FRT, STT, ROK, RHI, GL, HBAN, SJM, AOS, ESS, EMN, DHI, ED, EIX, POOL, CHD, BRO"
