Date,Top Performers,Bottom Performers
2015-05,"INCY, COO, CMS, SNA, AOS, MHK, DTE, ATO, ESS, TTWO, BXP, FRT, ROL, JBHT, PPG, EIX, ADM, ROP, RHI, CHD, AVY, MAA, FDS, PNW, AEE","POOL, ED, CINF, NTRS, VMC, GL, HBAN, BAX, HOLX, SJM, STT, IEX, LNC, ROK, FE, APD, SWK, DOV, AFL, BRO, DHI, NUE, EMN, TER, CMI"
2015-06,"INCY, TTWO, COO, CMS, BXP, ESS, AOS, SNA, AVY, VMC, FRT, DTE, ATO, MHK, HOLX, NTRS, RHI, MAA, ROP, ROL, PPG, EIX, BAX, ADM, FDS","JBHT, ED, AEE, LNC, STT, SWK, CHD, PNW, TER, IEX, POOL, GL, FE, ROK, AFL, SJM, APD, HBAN, DOV, CINF, BRO, EMN, NUE, CMI, DHI"
2015-07,"INCY, TTWO, COO, SNA, AOS, ROL, AVY, CMS, ESS, HOLX, MHK, BXP, FRT, VMC, DTE, NTRS, BAX, PPG, RHI, ROP, LNC, ATO, FDS, SWK, MAA","POOL, IEX, JBHT, ROK, STT, ADM, EIX, GL, HBAN, ED, AEE, CHD, AFL, EMN, CINF, TER, PNW, BRO, DOV, APD, SJM, FE, DHI, CMI, NUE"
2015-08,"INCY, TTWO, COO, AOS, MHK, SNA, ROL, HOLX, ESS, CMS, VMC, BXP, DTE, FRT, RHI, AVY, NTRS, ATO, LNC, MAA, POOL, JBHT, FDS, ROP, BAX","ADM, STT, PPG, SWK, EIX, GL, HBAN, IEX, AEE, ED, CINF, CHD, BRO, ROK, AFL, PNW, APD, SJM, TER, EMN, FE, DHI, DOV, CMI, NUE"
2015-09,"INCY, TTWO, VMC, COO, MHK, SNA, ROL, CMS, AOS, ESS, ATO, HOLX, AVY, DTE, RHI, POOL, FDS, MAA, ROP, ADM, CHD, EIX, FRT, SWK, STT","LNC, NTRS, AEE, GL, BAX, IEX, ED, BXP, SJM, HBAN, APD, PPG, ROK, DHI, CINF, JBHT, PNW, BRO, AFL, DOV, EMN, TER, FE, NUE, CMI"
2015-10,"INCY, TTWO, CMS, ATO, ESS, SNA, AOS, MHK, ROL, VMC, HOLX, RHI, POOL, DTE, MAA, COO, AVY, EIX, FRT, FDS, AEE, ED, CHD, BXP, NTRS","IEX, CINF, PNW, GL, LNC, STT, ROP, ADM, HBAN, SJM, JBHT, SWK, APD, DHI, ROK, PPG, BRO, TER, AFL, BAX, DOV, FE, EMN, CMI, NUE"
2015-11,"INCY, TTWO, ATO, CMS, ROL, VMC, ESS, MAA, FDS, HOLX, RHI, POOL, AOS, SNA, MHK, COO, AVY, CHD, DTE, FRT, BXP, EIX, ED, AEE, SWK","HBAN, ROP, PNW, GL, ADM, IEX, NTRS, APD, LNC, SJM, CINF, STT, BRO, DHI, ROK, PPG, TER, JBHT, AFL, BAX, DOV, FE, CMI, EMN, NUE"
2015-12,"INCY, TTWO, ESS, ATO, HOLX, ROL, MAA, CMS, POOL, VMC, FRT, SNA, AOS, AEE, FDS, DTE, BXP, AVY, EIX, COO, HBAN, MHK, ED, RHI, CHD","PNW, NTRS, ROP, GL, SWK, DHI, LNC, IEX, STT, SJM, CINF, APD, BRO, ADM, TER, PPG, JBHT, FE, AFL, ROK, BAX, DOV, EMN, CMI, NUE"
2016-01,"INCY, TTWO, ESS, ATO, CMS, MAA, ROL, HOLX, SNA, POOL, FRT, AOS, FDS, ED, DTE, AEE, BXP, VMC, EIX, MHK, CHD, PNW, AVY, COO, HBAN","ROP, DHI, SJM, GL, SWK, NTRS, CINF, IEX, RHI, BRO, LNC, APD, ADM, STT, FE, TER, BAX, JBHT, PPG, ROK, AFL, DOV, NUE, EMN, CMI"
2016-02,"INCY, TTWO, ATO, CMS, ROL, MAA, POOL, ED, FRT, DTE, SNA, AEE, ESS, EIX, AOS, SJM, PNW, FDS, CHD, AVY, VMC, BXP, HOLX, COO, CINF","ROP, MHK, GL, APD, IEX, ADM, SWK, RHI, FE, NTRS, BRO, DHI, TER, PPG, HBAN, JBHT, BAX, AFL, LNC, ROK, DOV, STT, NUE, CMI, EMN"
2016-03,"INCY, TTWO, ATO, CMS, ROL, EIX, VMC, POOL, AEE, FRT, ED, MAA, ESS, DTE, AOS, SNA, HOLX, PNW, CHD, AVY, FDS, COO, SJM, CINF, MHK","BXP, APD, IEX, GL, ROP, FE, SWK, DHI, PPG, BAX, HBAN, BRO, AFL, ADM, NTRS, JBHT, RHI, TER, ROK, LNC, DOV, STT, CMI, NUE, EMN"
2016-04,"INCY, TTWO, ATO, CMS, ROL, VMC, MAA, EIX, POOL, ESS, ED, AEE, FRT, DTE, AOS, SNA, PNW, AVY, FDS, HOLX, CHD, BXP, COO, APD, SJM","CINF, MHK, IEX, ROP, PPG, GL, SWK, FE, DHI, TER, ROK, HBAN, BRO, RHI, AFL, NTRS, BAX, JBHT, ADM, DOV, STT, NUE, LNC, CMI, EMN"
2016-05,"INCY, TTWO, ATO, VMC, ROL, CMS, POOL, MAA, EIX, ED, AEE, AOS, ESS, HOLX, AVY, SNA, FRT, DTE, CHD, FDS, PNW, COO, APD, MHK, BXP","SWK, CINF, IEX, SJM, ROP, GL, NTRS, HBAN, BAX, AFL, ADM, ROK, BRO, PPG, JBHT, DHI, RHI, DOV, CMI, TER, NUE, FE, STT, LNC, EMN"
2016-06,"INCY, TTWO, ATO, VMC, CMS, ROL, EIX, MAA, POOL, AEE, ED, DTE, FRT, CHD, AOS, ESS, HOLX, AVY, PNW, SNA, FDS, COO, CINF, MHK, BXP","SJM, SWK, APD, IEX, GL, ADM, ROP, NTRS, HBAN, BAX, DHI, AFL, ROK, BRO, FE, RHI, PPG, JBHT, TER, LNC, NUE, DOV, CMI, STT, EMN"
2016-07,"INCY, TTWO, ATO, VMC, CMS, EIX, ROL, MAA, AOS, FRT, ED, AEE, DTE, PNW, POOL, HOLX, CHD, CINF, ESS, SJM, AVY, SNA, COO, BXP, FDS","MHK, DHI, APD, SWK, IEX, GL, BAX, FE, ROP, ADM, ROK, BRO, AFL, PPG, NTRS, JBHT, RHI, HBAN, NUE, TER, CMI, DOV, EMN, LNC, STT"
2016-08,"INCY, TTWO, VMC, ATO, CMS, EIX, MAA, ROL, FRT, POOL, AOS, ED, AEE, DTE, HOLX, PNW, ESS, CHD, AVY, CINF, BXP, SJM, COO, FDS, DHI","SNA, MHK, SWK, IEX, BAX, APD, FE, GL, ROP, ADM, BRO, AFL, NTRS, ROK, JBHT, TER, PPG, NUE, HBAN, CMI, RHI, DOV, STT, LNC, EMN"
2016-09,"TTWO, INCY, ATO, VMC, CMS, EIX, ROL, FRT, MAA, ED, ESS, POOL, HOLX, AEE, DTE, AOS, CHD, CINF, PNW, AVY, FDS, BXP, DHI, SJM, COO","MHK, SNA, APD, IEX, SWK, BAX, GL, ROP, BRO, FE, NTRS, AFL, ADM, TER, HBAN, ROK, JBHT, RHI, PPG, CMI, STT, DOV, NUE, LNC, EMN"
2016-10,"TTWO, INCY, ATO, CMS, VMC, EIX, ROL, ED, HOLX, MAA, FRT, DTE, AOS, AEE, PNW, ESS, CHD, CINF, AVY, POOL, BXP, SJM, DHI, COO, FDS","BAX, SNA, APD, SWK, MHK, IEX, GL, ROP, FE, BRO, NTRS, TER, ADM, AFL, JBHT, HBAN, ROK, PPG, RHI, STT, CMI, DOV, NUE, LNC, EMN"
2016-11,"TTWO, INCY, ATO, VMC, CMS, ROL, EIX, ED, DTE, MAA, AEE, PNW, FRT, POOL, HOLX, CHD, ESS, AOS, CINF, DHI, AVY, COO, BAX, FDS, SNA","BXP, SJM, SWK, NTRS, APD, GL, TER, ROP, FE, MHK, BRO, HBAN, IEX, ADM, JBHT, AFL, ROK, CMI, RHI, STT, LNC, NUE, EMN, PPG, DOV"
2016-12,"TTWO, INCY, ATO, VMC, ROL, CMS, EIX, MAA, DTE, ED, PNW, POOL, AEE, HOLX, ESS, FRT, CINF, AOS, CHD, BXP, SNA, AVY, SJM, FDS, BRO","APD, DHI, SWK, NTRS, COO, TER, GL, BAX, FE, HBAN, ROP, JBHT, MHK, IEX, RHI, ADM, ROK, NUE, AFL, CMI, STT, LNC, EMN, DOV, PPG"
2017-01,"TTWO, INCY, ATO, CMS, ROL, EIX, MAA, VMC, DTE, ESS, ED, PNW, AEE, HOLX, POOL, FRT, CINF, AOS, CHD, COO, BXP, FDS, SNA, SJM, BRO","NTRS, AVY, TER, GL, SWK, APD, BAX, HBAN, FE, DHI, JBHT, ROP, MHK, RHI, IEX, ADM, ROK, LNC, AFL, NUE, STT, CMI, DOV, EMN, PPG"
2017-02,"TTWO, ROL, ATO, CMS, ED, EIX, HOLX, PNW, DTE, POOL, VMC, MAA, AOS, AEE, INCY, SJM, CHD, SNA, CINF, ESS, FRT, COO, FDS, SWK, AVY","BAX, GL, FE, HBAN, APD, BRO, TER, NTRS, BXP, MHK, JBHT, ROP, DHI, ADM, ROK, CMI, IEX, AFL, RHI, NUE, STT, LNC, DOV, EMN, PPG"
2017-03,"TTWO, ROL, ATO, CMS, ED, EIX, POOL, HOLX, PNW, DTE, MAA, INCY, AOS, AEE, CHD, VMC, SJM, CINF, COO, FDS, ESS, FRT, AVY, FE, BAX","SNA, GL, SWK, BRO, HBAN, NTRS, BXP, ROP, MHK, JBHT, TER, ADM, DHI, APD, ROK, STT, IEX, RHI, AFL, NUE, LNC, CMI, DOV, EMN, PPG"
2017-04,"TTWO, ROL, INCY, ATO, ED, CMS, HOLX, PNW, AOS, POOL, EIX, MAA, DTE, VMC, AEE, CHD, SJM, CINF, ESS, COO, SWK, AVY, DHI, FDS, FRT","SNA, TER, BAX, MHK, GL, ROP, BRO, FE, NTRS, BXP, HBAN, APD, JBHT, ROK, IEX, AFL, ADM, RHI, STT, NUE, CMI, LNC, DOV, PPG, EMN"
2017-05,"TTWO, ROL, INCY, HOLX, ATO, CMS, ED, POOL, PNW, AOS, EIX, TER, VMC, DTE, MAA, AEE, CHD, ESS, AVY, COO, CINF, SJM, BAX, MHK, FDS","SWK, NTRS, BRO, SNA, DHI, FRT, GL, ROP, HBAN, IEX, APD, FE, ROK, STT, BXP, AFL, ADM, JBHT, NUE, LNC, CMI, RHI, PPG, DOV, EMN"
2017-06,"TTWO, ROL, INCY, ED, ATO, CMS, PNW, POOL, EIX, VMC, AOS, DTE, HOLX, AEE, TER, COO, MAA, CHD, ESS, BAX, AVY, CINF, SJM, FDS, MHK","SWK, BRO, ROP, NTRS, GL, SNA, DHI, IEX, FRT, APD, HBAN, ROK, AFL, FE, STT, BXP, CMI, LNC, JBHT, NUE, ADM, RHI, DOV, PPG, EMN"
2017-07,"TTWO, ROL, POOL, INCY, ED, ATO, AOS, CMS, PNW, VMC, HOLX, COO, MAA, DTE, EIX, CHD, AEE, BAX, AVY, CINF, ESS, NTRS, SWK, MHK, TER","ROP, BRO, SJM, DHI, GL, FDS, HBAN, IEX, SNA, FRT, STT, AFL, ROK, APD, FE, JBHT, BXP, CMI, NUE, LNC, ADM, RHI, EMN, PPG, DOV"
2017-08,"TTWO, ROL, INCY, ATO, CMS, ED, PNW, AOS, CHD, DTE, EIX, POOL, AEE, MAA, VMC, AVY, HOLX, CINF, TER, DHI, MHK, BAX, ESS, SJM, COO","FE, SWK, GL, BRO, IEX, ROK, ROP, FRT, FDS, AFL, NTRS, CMI, SNA, HBAN, STT, APD, BXP, JBHT, LNC, EMN, NUE, ADM, DOV, PPG, RHI"
2017-09,"TTWO, ROL, INCY, ATO, CMS, ED, PNW, AOS, AEE, DTE, MAA, AVY, EIX, VMC, POOL, CHD, CINF, TER, DHI, HOLX, BAX, ESS, COO, MHK, SWK","IEX, FE, BRO, ROK, GL, ROP, AFL, SJM, FRT, NTRS, FDS, JBHT, HBAN, STT, APD, CMI, SNA, BXP, EMN, LNC, DOV, NUE, ADM, PPG, RHI"
2017-10,"TTWO, ROL, ATO, CMS, INCY, ED, PNW, AOS, MAA, AVY, AEE, DTE, EIX, POOL, VMC, DHI, TER, CINF, BAX, CHD, ESS, MHK, HOLX, COO, ROK","IEX, SWK, BRO, GL, ROP, FDS, FE, AFL, SJM, FRT, CMI, JBHT, NTRS, HBAN, APD, SNA, BXP, STT, DOV, EMN, LNC, RHI, PPG, ADM, NUE"
2017-11,"TTWO, ROL, ATO, CMS, TER, ED, AVY, PNW, POOL, AEE, AOS, MAA, DTE, VMC, DHI, EIX, BAX, ROK, INCY, MHK, IEX, CHD, SWK, CINF, HOLX","ESS, BRO, GL, COO, ROP, AFL, FDS, FE, NTRS, SJM, CMI, HBAN, APD, JBHT, FRT, SNA, DOV, STT, EMN, BXP, LNC, PPG, ADM, NUE, RHI"
2017-12,"TTWO, ROL, ATO, CMS, ED, AVY, POOL, PNW, AOS, AEE, DTE, TER, DHI, MAA, EIX, VMC, BAX, HOLX, CINF, SWK, IEX, MHK, ROK, GL, CHD","BRO, ESS, COO, ROP, AFL, SJM, FE, FDS, NTRS, INCY, FRT, HBAN, CMI, JBHT, SNA, DOV, APD, STT, BXP, EMN, LNC, RHI, NUE, PPG, ADM"
2018-01,"TTWO, ROL, ATO, AVY, CMS, ED, TER, POOL, DHI, VMC, AOS, MAA, DTE, PNW, AEE, BAX, HOLX, ROK, CHD, CINF, SWK, GL, SJM, MHK, IEX","BRO, EIX, ESS, ROP, NTRS, AFL, COO, INCY, DOV, CMI, FDS, FRT, JBHT, SNA, FE, HBAN, APD, EMN, BXP, STT, NUE, LNC, RHI, PPG, ADM"
2018-02,"TTWO, ROL, TER, ATO, POOL, AVY, ED, DHI, BAX, CMS, AEE, PNW, DTE, AOS, VMC, GL, MAA, IEX, ROK, CINF, BRO, CHD, SJM, SWK, COO","AFL, EIX, NTRS, ROP, CMI, HOLX, MHK, DOV, JBHT, HBAN, FDS, EMN, FE, SNA, ESS, STT, NUE, APD, FRT, INCY, LNC, ADM, BXP, RHI, PPG"
2018-03,"TTWO, ROL, TER, POOL, ATO, AVY, BAX, ED, AOS, AEE, CMS, PNW, BRO, DTE, IEX, CINF, GL, DHI, AFL, CHD, ROK, MAA, SWK, NTRS, SJM","ROP, COO, EIX, VMC, EMN, JBHT, DOV, FDS, HBAN, FE, STT, CMI, NUE, HOLX, ESS, MHK, SNA, APD, INCY, FRT, LNC, ADM, BXP, RHI, PPG"
2018-04,"TTWO, ROL, TER, POOL, ATO, ED, CMS, AEE, AVY, IEX, PNW, DTE, BAX, AOS, DHI, CINF, CHD, EMN, BRO, MAA, GL, EIX, SWK, ROK, NTRS","AFL, ROP, SJM, DOV, FE, VMC, JBHT, ESS, FDS, CMI, HBAN, COO, STT, NUE, HOLX, APD, MHK, ADM, SNA, FRT, LNC, INCY, RHI, BXP, PPG"
2018-05,"TTWO, ROL, POOL, ATO, CMS, ED, AEE, TER, PNW, BAX, DTE, DHI, BRO, IEX, AVY, AOS, EIX, MAA, CINF, AFL, GL, CHD, NTRS, ROP, ROK","EMN, SWK, FE, SJM, ESS, JBHT, VMC, COO, HBAN, APD, CMI, FDS, DOV, HOLX, STT, NUE, FRT, RHI, MHK, ADM, SNA, LNC, BXP, PPG, INCY"
2018-06,"TTWO, ROL, POOL, ATO, AEE, CMS, BAX, ED, PNW, TER, DTE, BRO, IEX, DHI, MAA, CINF, AFL, EIX, AVY, AOS, CHD, GL, JBHT, ROK, ROP","NTRS, EMN, VMC, FE, ESS, SWK, SJM, COO, FDS, HBAN, APD, DOV, NUE, CMI, FRT, STT, RHI, HOLX, BXP, SNA, MHK, ADM, LNC, PPG, INCY"
2018-07,"TTWO, ATO, ROL, POOL, AEE, CMS, ED, PNW, TER, DTE, BAX, MAA, CHD, EIX, BRO, IEX, FE, DHI, CINF, VMC, AVY, AFL, ROP, SJM, GL","AOS, JBHT, ESS, NTRS, COO, FRT, ROK, APD, NUE, DOV, EMN, FDS, SWK, HBAN, RHI, CMI, ADM, BXP, STT, HOLX, SNA, MHK, LNC, PPG, INCY"
2018-08,"TTWO, ROL, ATO, POOL, TER, CMS, AEE, ED, PNW, DTE, IEX, CHD, BAX, EIX, BRO, MAA, AVY, ROP, AFL, CINF, FE, ROK, DHI, DOV, COO","SJM, GL, NTRS, AOS, JBHT, ESS, EMN, NUE, SWK, RHI, VMC, APD, FRT, FDS, CMI, ADM, HBAN, BXP, SNA, HOLX, STT, LNC, PPG, MHK, INCY"
2018-09,"TTWO, ROL, ATO, CMS, POOL, AEE, TER, ED, PNW, DTE, EIX, CHD, FE, IEX, BRO, BAX, MAA, AFL, CINF, JBHT, COO, NTRS, AVY, ESS, FRT","AOS, GL, ROP, ROK, DOV, DHI, FDS, RHI, EMN, ADM, SJM, BXP, CMI, APD, SWK, HBAN, VMC, NUE, HOLX, SNA, STT, PPG, LNC, MHK, INCY"
2018-10,"TTWO, ROL, ATO, BAX, CMS, AEE, POOL, CHD, DTE, PNW, ED, TER, FE, COO, EIX, BRO, AFL, IEX, ROK, MAA, JBHT, DOV, CINF, EMN, AVY","CMI, GL, ROP, ADM, NTRS, ESS, APD, SJM, FRT, DHI, SWK, NUE, AOS, FDS, SNA, VMC, RHI, BXP, HOLX, HBAN, PPG, STT, LNC, MHK, INCY"
2018-11,"TTWO, ROL, ATO, AEE, CMS, DTE, PNW, CHD, TER, EIX, POOL, FE, ED, BRO, COO, CINF, BAX, DOV, MAA, AFL, GL, ROP, JBHT, ROK, IEX","ESS, SJM, CMI, NTRS, FDS, NUE, ADM, APD, AVY, FRT, HBAN, EMN, BXP, DHI, AOS, VMC, PPG, HOLX, RHI, SWK, SNA, LNC, STT, INCY, MHK"
2018-12,"ROL, TTWO, AEE, CMS, ATO, DTE, CHD, PNW, ED, POOL, COO, TER, FE, BRO, BAX, CINF, CMI, EIX, AFL, ROK, MAA, DOV, ADM, IEX, ROP","GL, FDS, ESS, JBHT, NUE, APD, SJM, NTRS, AVY, FRT, BXP, HBAN, EMN, HOLX, PPG, AOS, RHI, SWK, VMC, DHI, SNA, LNC, STT, INCY, MHK"
2019-01,"TTWO, ROL, CHD, AEE, ATO, COO, POOL, CMS, DTE, PNW, BAX, BRO, AFL, FE, TER, ED, CMI, CINF, IEX, EIX, APD, ROK, DOV, AVY, ROP","MAA, GL, JBHT, ADM, NUE, FDS, ESS, RHI, EMN, NTRS, PPG, HOLX, VMC, SWK, AOS, DHI, HBAN, SJM, FRT, BXP, LNC, STT, SNA, INCY, MHK"
2019-02,"TTWO, CHD, ROL, COO, AEE, AFL, BRO, BAX, PNW, ATO, CMS, TER, DTE, CINF, FE, POOL, IEX, ED, CMI, APD, ROK, EIX, ESS, ROP, DOV","AVY, GL, ADM, FDS, NTRS, HBAN, EMN, HOLX, JBHT, MAA, RHI, NUE, DHI, SWK, VMC, AOS, INCY, PPG, LNC, BXP, STT, SJM, FRT, SNA, MHK"
2019-03,"TTWO, ROL, CHD, AEE, TER, AFL, BRO, PNW, CMS, ATO, COO, DTE, POOL, BAX, FE, ROP, CINF, ED, APD, ESS, IEX, NTRS, GL, EIX, FDS","CMI, RHI, DOV, ROK, HBAN, MAA, HOLX, ADM, AVY, DHI, EMN, LNC, SWK, JBHT, AOS, NUE, PPG, INCY, VMC, BXP, SJM, STT, FRT, SNA, MHK"
2019-04,"TTWO, ROL, CHD, AEE, BAX, AFL, ATO, COO, POOL, PNW, CMS, TER, DTE, BRO, ROP, FE, APD, ED, IEX, CINF, ESS, FDS, DOV, EIX, CMI","GL, NTRS, HOLX, ROK, MAA, ADM, AVY, DHI, RHI, SWK, AOS, HBAN, LNC, INCY, VMC, SJM, PPG, EMN, JBHT, NUE, BXP, FRT, STT, SNA, MHK"
2019-05,"TTWO, TER, CHD, ROL, AEE, POOL, BRO, ATO, CMS, FE, PNW, ROP, DTE, COO, AFL, CINF, BAX, ED, APD, FDS, IEX, ESS, EIX, RHI, DOV","MAA, ROK, GL, CMI, HOLX, DHI, NTRS, AVY, ADM, SJM, SWK, VMC, HBAN, PPG, AOS, LNC, EMN, INCY, JBHT, BXP, FRT, NUE, SNA, STT, MHK"
2019-06,"TTWO, ROL, CHD, TER, POOL, AEE, ROP, BRO, COO, ATO, CMS, AFL, DTE, FE, PNW, BAX, APD, FDS, CINF, IEX, ESS, ED, MAA, DOV, DHI","GL, CMI, HOLX, AVY, EIX, RHI, SJM, ROK, VMC, HBAN, NTRS, LNC, BXP, SWK, INCY, PPG, FRT, JBHT, ADM, SNA, NUE, EMN, AOS, STT, MHK"
2019-07,"TTWO, TER, ROL, CHD, ROP, POOL, COO, BRO, AEE, APD, IEX, AFL, BAX, FE, CMS, FDS, ATO, DTE, ESS, PNW, CINF, ED, MAA, DOV, CMI","GL, RHI, HOLX, HBAN, DHI, AVY, LNC, NTRS, EIX, ROK, VMC, INCY, PPG, SWK, EMN, JBHT, BXP, ADM, SJM, SNA, FRT, NUE, STT, AOS, MHK"
2019-08,"TTWO, TER, CHD, BRO, ROL, ROP, AEE, COO, POOL, APD, ATO, FE, CMS, AFL, BAX, CINF, IEX, ESS, DTE, PNW, FDS, RHI, ED, MAA, GL","NTRS, DHI, EIX, DOV, HBAN, HOLX, AVY, CMI, LNC, ROK, JBHT, VMC, PPG, SWK, EMN, INCY, BXP, ADM, FRT, SJM, SNA, NUE, AOS, STT, MHK"
2019-09,"TTWO, TER, CHD, BRO, AEE, CMS, POOL, ROP, FE, ROL, ATO, BAX, ESS, DTE, MAA, PNW, CINF, APD, COO, ED, IEX, DHI, AFL, FDS, EIX","AVY, DOV, GL, JBHT, HOLX, VMC, RHI, HBAN, NTRS, CMI, ROK, INCY, PPG, SWK, FRT, BXP, SJM, ADM, SNA, LNC, EMN, NUE, AOS, STT, MHK"
2019-10,"TTWO, TER, CHD, POOL, AEE, CMS, BRO, FE, ROL, ATO, ESS, ROP, BAX, CINF, DTE, MAA, DHI, PNW, APD, ED, AFL, COO, IEX, FDS, EIX","GL, DOV, VMC, RHI, AVY, JBHT, HBAN, NTRS, HOLX, CMI, PPG, ROK, FRT, SWK, LNC, ADM, SJM, EMN, BXP, SNA, NUE, INCY, AOS, STT, MHK"
2019-11,"TTWO, TER, POOL, BRO, CHD, CMS, AEE, ESS, ROL, MAA, FE, ATO, CINF, DHI, ROP, AFL, APD, PNW, ED, DTE, COO, BAX, IEX, FDS, AVY","DOV, GL, PPG, JBHT, HOLX, RHI, VMC, EIX, NTRS, CMI, BXP, ROK, SWK, HBAN, FRT, INCY, SJM, ADM, SNA, EMN, NUE, AOS, LNC, STT, MHK"
2019-12,"TTWO, CHD, TER, POOL, CMS, FE, AEE, DHI, MAA, ESS, BRO, ATO, ROL, ROP, COO, AFL, APD, BAX, CINF, ED, DTE, PNW, FDS, AVY, IEX","DOV, EIX, GL, PPG, HOLX, CMI, NTRS, ROK, VMC, JBHT, BXP, RHI, SWK, FRT, HBAN, SJM, INCY, ADM, EMN, SNA, AOS, STT, NUE, LNC, MHK"
2020-01,"TTWO, TER, CHD, FE, POOL, CMS, BRO, AEE, ATO, DHI, ROP, BAX, AFL, MAA, APD, ESS, COO, CINF, IEX, ED, DTE, ROL, PNW, AVY, FDS","DOV, EIX, PPG, GL, HOLX, SWK, ROK, CMI, VMC, JBHT, RHI, BXP, NTRS, FRT, ADM, SJM, HBAN, INCY, EMN, SNA, STT, AOS, NUE, LNC, MHK"
2020-02,"TTWO, BRO, CHD, FE, CMS, POOL, AEE, TER, DHI, ATO, MAA, ROP, ROL, ESS, APD, CINF, BAX, COO, PNW, ED, AFL, DTE, FDS, IEX, AVY","DOV, EIX, GL, HOLX, PPG, BXP, VMC, SWK, RHI, NTRS, ROK, FRT, JBHT, CMI, ADM, SJM, HBAN, STT, EMN, SNA, AOS, NUE, INCY, LNC, MHK"
2020-03,"TTWO, BRO, TER, POOL, AEE, ROL, CHD, DHI, FE, APD, BAX, CMS, ROP, COO, MAA, IEX, FDS, ATO, ESS, CINF, DOV, PNW, AVY, AFL, DTE","ED, GL, HOLX, ROK, EIX, SWK, CMI, PPG, VMC, RHI, BXP, NTRS, JBHT, FRT, SJM, HBAN, SNA, ADM, STT, EMN, AOS, INCY, NUE, LNC, MHK"
2020-04,"TTWO, TER, BRO, POOL, FDS, BAX, ROL, APD, ROP, IEX, AEE, CMS, FE, CHD, COO, ATO, DOV, AVY, ED, MAA, CINF, DHI, ESS, JBHT, PNW","DTE, ROK, SJM, AFL, CMI, VMC, GL, NTRS, EIX, ADM, HOLX, PPG, RHI, SWK, AOS, BXP, STT, HBAN, SNA, NUE, FRT, INCY, EMN, LNC, MHK"
2020-05,"TTWO, POOL, TER, FDS, BRO, ROL, APD, BAX, FE, CHD, AEE, ROP, CMS, IEX, ATO, COO, DOV, DHI, AVY, MAA, ED, JBHT, ROK, SJM, ESS","CMI, DTE, PNW, CINF, AFL, HOLX, GL, RHI, VMC, NTRS, EIX, INCY, ADM, PPG, BXP, AOS, SWK, SNA, EMN, STT, HBAN, FRT, NUE, LNC, MHK"
2020-06,"POOL, TTWO, BRO, FDS, TER, APD, FE, CHD, ROP, ROL, BAX, AEE, DHI, CMS, IEX, ATO, COO, JBHT, DOV, MAA, AVY, ROK, SJM, ED, HOLX","CMI, DTE, PNW, ESS, CINF, AFL, ADM, RHI, GL, PPG, NTRS, VMC, EIX, INCY, SWK, AOS, EMN, SNA, BXP, STT, NUE, HBAN, FRT, LNC, MHK"
2020-07,"TER, POOL, TTWO, FDS, BRO, APD, ROL, CHD, ROP, FE, CMS, AEE, BAX, DHI, ATO, DOV, IEX, JBHT, AVY, MAA, ROK, COO, SJM, ED, DTE","HOLX, CINF, CMI, PNW, ADM, ESS, RHI, AFL, VMC, PPG, SWK, GL, INCY, EIX, AOS, SNA, NTRS, BXP, EMN, FRT, NUE, STT, HBAN, LNC, MHK"
2020-08,"POOL, TTWO, TER, FDS, BRO, CHD, APD, ROL, ROP, CMS, AEE, DHI, BAX, ATO, JBHT, DOV, IEX, HOLX, MAA, CINF, FE, SJM, AVY, ED, DTE","PNW, ROK, COO, CMI, ADM, RHI, VMC, PPG, SWK, ESS, AFL, GL, NTRS, EIX, AOS, SNA, INCY, EMN, BXP, NUE, HBAN, STT, FRT, LNC, MHK"
2020-09,"POOL, FDS, TER, CHD, BRO, TTWO, ROL, APD, ROP, CMS, AEE, DHI, SJM, BAX, IEX, ATO, DOV, JBHT, HOLX, CINF, MAA, CMI, COO, FE, ROK","AVY, DTE, ED, ADM, PNW, PPG, VMC, RHI, GL, SWK, ESS, AFL, NTRS, SNA, EIX, AOS, INCY, BXP, NUE, EMN, HBAN, FRT, STT, LNC, MHK"
2020-10,"POOL, CHD, TER, APD, BRO, FDS, ROL, TTWO, CMS, DHI, AEE, HOLX, ROP, IEX, SJM, COO, ATO, BAX, DOV, AVY, ED, MAA, CINF, FE, CMI","VMC, DTE, ADM, PNW, JBHT, ROK, PPG, SWK, AFL, RHI, GL, SNA, ESS, AOS, INCY, NTRS, EIX, EMN, NUE, BXP, FRT, HBAN, STT, MHK, LNC"
2020-11,"POOL, CHD, ROL, TER, BRO, APD, HOLX, FDS, CMS, TTWO, AEE, DHI, ROP, AVY, SJM, DOV, COO, MAA, IEX, VMC, BAX, CMI, DTE, ATO, CINF","ADM, ED, FE, PNW, JBHT, PPG, ROK, SWK, SNA, GL, RHI, EIX, ESS, AOS, AFL, EMN, NTRS, INCY, NUE, HBAN, BXP, FRT, STT, LNC, MHK"
2020-12,"POOL, TER, CHD, ROL, BRO, TTWO, APD, FDS, CMS, AEE, HOLX, ROP, MAA, DOV, COO, CMI, AVY, IEX, SJM, ADM, DHI, BAX, VMC, ATO, CINF","DTE, ED, PPG, PNW, ROK, JBHT, FE, ESS, AFL, SWK, EIX, RHI, SNA, GL, INCY, EMN, NTRS, NUE, AOS, HBAN, BXP, FRT, STT, LNC, MHK"
